"","sample_id","core_id","country_name","country_code","region_name","sub_region_name","site_name","lat","long","alt","depth_start_cm","depth_end_cm","increment_length_cm","mid_increment_depth_cm","topographic_position","slope_position","slope_deg","geology","land_use","years_since_deforestation","crops","set","BD_gcm3","TC_gkg","TN_gkg","CN_ratio","pH","ECEC_cmolckg","Ca_av_cmolckg","Mg_av_cmolckg","sum_bases_cmolckg","TRB_gkg","Ca_tot_gkg","Mg_tot_gkg","K_tot_gkg","P_tot_gkg","resinP_mgkg","FMC","clay_perc","silt_perc","sand_perc","Si_xrf_perc","Al_xrf_perc","Fe_xrf_perc","Fe_ox_perc","Fe_pyox_perc","Fe_pyoxdcb_perc","Al_ox_perc","Al_pyox_perc","Al_pyoxdcb_perc","Al_ar_gkg","Fe_ar_gkg"
"138","22CODKALISL1_010","22_COD_KALI_SL1","Democratic Republic of Congo","cod","Bukavu","Corridor","Kaliko",-2.55578,28.59719,1887,0,10,10,5,"slope","Upper slope",32,"mafic","cropland","40–60","cassava","slope",0.764,49.0985856353125,3.90193332501966,13.8216759198709,3.8268334994857,10.0874532665887,4.28280578936048,0.974348076582548,6.86393650448503,0.281657847425808,1.90236223428376,1.08432946947063,0.48255555838048,0.988969374361266,0.825,NA,45.9184177555151,21.379944891726,32.7016373527589,16.3840374772756,10.8965103077579,6.53280822646349,1.63323837900964,1.16966321818126,6.6729277784666,0.603084387356051,0.844658816372021,2.91612747407359,39.8586234792531,86.3005814363862
"139","22CODKALISL1_1020","22_COD_KALI_SL1","Democratic Republic of Congo","cod","Bukavu","Corridor","Kaliko",-2.55578,28.59719,1887,10,20,10,15,"slope","Upper slope",32,"mafic","cropland","40–60","cassava","slope",0.759,51.9352923245337,3.25750833929489,13.2531768175282,3.57183945255304,8.60945329147421,4.1916052183385,0.890675848805209,6.56530872395548,1.17512014609268,1.20150723743032,0.471097039254951,0.310649681722999,0.910352131416835,NA,NA,44.8329817661281,21.8058573332425,33.3611609006295,15.8933943933122,10.1963271063243,7.59574814946631,1.49681130330896,1.4984930299334,6.8321154033111,0.550120879187661,0.819008115970775,3.21876195435426,47.2442271604368,85.3192399862986
"140","22CODKALISL1_2030","22_COD_KALI_SL1","Democratic Republic of Congo","cod","Bukavu","Corridor","Kaliko",-2.55578,28.59719,1887,20,30,10,25,"slope","Upper slope",32,"mafic","cropland","40–60","cassava","slope",0.796,36.9180686546144,2.27752503803178,13.5051370807763,4.08697141459091,5.3845869226191,2.94076032884276,0.576530597496432,4.0513359734572,1.56243878152107,0.34006558478385,0.745610837390217,0.773549906299844,0.670632825499034,NA,NA,47.9793320880976,21.5496788178939,30.4709890940085,17.5810624693433,11.7277578182174,8.28726255555251,1.29246945528498,1.3380607938367,6.69866552746056,0.524359786064884,0.829719942586385,3.38800963257498,42.5087391335466,91.145313589231
"141","22CODBUGUSL3_010","22_COD_BUGU_SL3","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55503,28.58547,1928,0,10,10,5,"slope","Upper slope",29,"mafic","cropland","2–7","beans","slope",0.736,60.0798701576738,3.49611031298829,13.9222444804001,3.74344494835193,6.12273287824052,1.34638664671584,0.160240151710797,2.68039356967172,1.27447069405754,0.788141591645774,0.669548565169299,0.847656459457027,0.546339229678306,1.905,NA,43.0217442273423,25.7146180087,31.2636377639577,15.5102902956965,11.5947598303827,7.82017344530208,1.01192028503138,1.13078562837205,5.56485002147342,0.512614644467302,0.770121832914522,2.62333871491304,35.7281396173207,76.0308187244969
"142","22CODBUGUSL3_1020","22_COD_BUGU_SL3","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55503,28.58547,1928,10,20,10,15,"slope","Upper slope",29,"mafic","cropland","2–7","beans","slope",0.876,40.3182361565106,2.17005321191487,13.8715799917798,3.93930035014522,4.91551533310581,1.88428759540896,0.533317331869834,2.97671459453239,1.06039878081395,0.0702661031801897,0.430744550121345,0.472647291637727,0.65797556442978,NA,NA,41.6401094721011,25.3935877173398,32.9663028105591,16.2994502947546,11.7842093653793,7.22620730906032,1.05753357291689,1.13052552194419,6.38637905228949,0.365247529958211,0.697491124282243,3.08884707037515,37.4260006929001,78.3278315689364
"143","22CODBUGUSL3_2030","22_COD_BUGU_SL3","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55503,28.58547,1928,20,30,10,25,"slope","Upper slope",29,"mafic","cropland","2–7","beans","slope",0.927,29.2850969527667,2.02448639304347,13.7676708252983,4.03720770869476,3.98076501884183,0.567066874926679,0.153539410135701,0.785899205830856,0.001,0.001,0.390782653243858,0.405427359759746,0.4368572593855,NA,NA,51.7194761999108,23.0704536274495,25.2100701726397,16.783269112517,11.1090980883668,8.55499910202633,1.26973986107141,0.975320996950567,7.33211207811277,0.46788924332529,0.717037480853364,4.38618152051452,46.3775334256447,82.9158147841549
"144","22CODBUGUSL4_010","22_COD_BUGU_SL4","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55312,28.58575,1936,0,10,10,5,"slope","Upper slope",23,"mafic","cropland","2–7","coffee","slope",0.918,55.8279330159446,2.84855331238577,16.0837793154947,2.65649937260977,4.34440163228316,0.001,1.61779915576189,0.001,0.970513803314556,1.6672308012443,0.471902770124089,0.568663382296062,0.160888684342955,2.22388059701493,NA,28.0407136191801,25.6822995034466,46.2769868773732,17.5207926916041,9.25760719802687,5.74477680420806,0.513696541740319,1.76504483441627,4.78672055317406,0.324119550172945,0.633145502859207,2.44810976774056,22.6738232807375,65.4403777562199
"145","22CODBUGUSL4_1020","22_COD_BUGU_SL4","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55312,28.58575,1936,10,20,10,15,"slope","Upper slope",23,"mafic","cropland","2–7","coffee","slope",0.821,41.0038312374322,2.15879245465969,16.1152746526517,2.74653022072434,3.97282602919682,0.001,0.184554460782003,0.001,0.001,1.24845344302522,0.819224943752412,0.506812607963539,0.514048553983604,NA,NA,28.3280611445213,28.7432034407586,42.92873541472,17.9887973636416,9.44897313320164,7.00255066966531,1.00441517958823,1.79149640633223,5.51229605354221,0.230455123850631,0.579701614874503,1.56631651393962,29.2109173631378,78.8056819338896
"146","22CODBUGUSL4_2030","22_COD_BUGU_SL4","Democratic Republic of Congo","cod","Bukavu","Corridor","Buguli",-2.55312,28.58575,1936,20,30,10,25,"slope","Upper slope",23,"mafic","cropland","2–7","coffee","slope",1.134,28.5831722854611,1.53794919365476,14.6712250792112,3.57288265420153,3.98336626829658,0.001,0.001,0.001,0.001,0.790330295734428,0.511808452924519,0.225824322197099,0.487132828751461,NA,NA,34.2468512816589,38.9332904367053,26.8198582816358,18.2072971478774,11.7227361400207,7.38151836853363,1.17157708354365,1.71494217033981,5.68120315225896,0.305223994886929,0.665717476015042,2.16904844773311,37.8773003410373,86.4734550100765
"147","22CODKABUSL1_010","22_COD_KABU_SL1","Democratic Republic of Congo","cod","Bukavu","Walungu","Kabushamba(Biosadec)",-2.55598,28.79441,2097,0,10,10,5,"slope","Mid slope",25,"mafic","eucalyptus","> 60",NA,"slope",0.886,50.6257192260439,2.68586264103749,16.544434160408,4.27145698510286,4.95400255556908,0.847195567853928,1.61795328078189,2.02608943257363,5.20914883455321,0.766986238626079,1.71503383848922,0.001,0.894556158398242,0.238805970149254,NA,56.8861185856312,12.7194788263255,30.3944025880433,14.8456804548585,13.5502276738761,13.4281087014833,0.222354854629188,0.831267797571055,10.7846506847829,0.531581205536715,1.02444583928474,4.46719141000961,85.7543559081936,110.417411718404
"148","22CODKABUSL1_1020","22_COD_KABU_SL1","Democratic Republic of Congo","cod","Bukavu","Walungu","Kabushamba(Biosadec)",-2.55598,28.79441,2097,10,20,10,15,"slope","Mid slope",25,"mafic","eucalyptus","> 60",NA,"slope",0.849,41.3880277432706,2.25347532811325,15.8873994462767,4.03091333342775,2.96458132816145,0.001,1.45501039621526,0.17468811869765,2.65539988643094,0.865074482737704,2.51958903524408,0.146600093748151,0.87114909020396,NA,NA,61.6606934987601,16.3483551215945,21.9909513796454,14.9129502401605,14.3599943395665,13.7492620640508,0.1917567626347,0.695013074907756,11.1710637651651,0.470349556637728,0.911545811170411,4.74542116192334,82.3215330213581,111.513184236046
"149","22CODKABUSL1_2030","22_COD_KABU_SL1","Democratic Republic of Congo","cod","Bukavu","Walungu","Kabushamba(Biosadec)",-2.55598,28.79441,2097,20,30,10,25,"slope","Mid slope",25,"mafic","eucalyptus","> 60",NA,"slope",0.866,31.1330237783035,1.69794420016079,14.8857523245804,3.83086704603758,2.93615933213241,0.001,1.37497433915932,0.198242204714752,2.45968117948113,0.937161643213813,1.87701231275673,0.500226562620935,1.06053116174511,NA,NA,59.2941962122181,15.3024130116673,25.4033907761147,14.8218112405581,14.7021130324957,13.6704070228103,0.001,0.47410468937886,9.66766337870891,0.481738110335325,0.895021657545133,4.70472860736467,86.4216438490536,110.057564328868
"150","22CODKABUSL2_010","22_COD_KABU_SL2","Democratic Republic of Congo","cod","Bukavu","Walungu","Kabushamba(Biosadec)",-2.55514,28.79528,2091,0,10,10,5,"slope","Mid slope",14,"mafic","eucalyptus","> 60","grass, eucalyptus","slope",0.833,49.1722681801995,3.87743367092207,13.548757578701,3.98920380414407,1.69539707597803,1.77715892956621,1.06365553228819,0.001,4.75960190715636,1.55269808666546,2.41019008026631,0.001,1.00307758668087,0.118811881188119,NA,52.8870977426478,11.5484518961437,35.5644503612086,13.9776226315772,10.9373635888947,12.2858869651508,0.894834232895648,2.12638795409522,8.061241620768,0.702299109201722,1.20772348111513,4.23470069074215,60.580637515746,89.4982005726699
"151","22CODKABUSL2_1020","22_COD_KABU_SL2","Democratic Republic of Congo","cod","Bukavu","Walungu","Kabushamba(Biosadec)",-2.55514,28.79528,2091,10,20,10,15,"slope","Mid slope",14,"mafic","eucalyptus","> 60","grass, eucalyptus","slope",0.714,50.6632333262352,3.76990370560803,13.51676704019,4.00572179716875,3.47593193883633,0.742219479168799,1.32412134320636,1.49455218263333,3.63538593354125,0.890013999667582,1.71331797234414,0.001,1.53418009902815,NA,NA,51.8496302294202,14.6394987402112,33.5108710303686,14.3496938378113,11.4923781948957,11.6265670850345,0.867353839374828,2.15010297853047,8.3288966755342,0.726503558877712,1.25488881624963,4.27159341448175,67.9462386237661,97.2165773961172
"152","22CODKABUSL2_2030","22_COD_KABU_SL2","Democratic Republic of Congo","cod","Bukavu","Walungu","Kabushamba(Biosadec)",-2.55514,28.79528,2091,20,30,10,25,"slope","Mid slope",14,"mafic","eucalyptus","> 60","grass, eucalyptus","slope",0.864,29.2612948511969,2.8379802437145,12.3468050631376,3.90333426052148,0.421722838039592,0.001,0.0479791984623126,0.001,3.32020305730692,0.571597899750314,0.547671838508111,0.001,1.24220971953636,NA,NA,51.9399981864258,9.73797452074084,38.3220272928333,13.5947369666488,11.6845908261226,12.1548271347755,0.932784524205922,1.82916671043277,9.38579207015633,0.616304696561646,1.03465953397243,4.27198993862999,69.7615794711179,100.092071826776
"153","22CODKAHISL1_010","22_COD_KAHI_SL1","Democratic Republic of Congo","cod","Bukavu","Walungu","Kahimbari",-2.59847,28.722,1753,0,10,10,5,"slope","Upper slope",29,"mafic","eucalyptus","40–60","grass, eucalyptus","slope",1.145,27.87,1.88,14.8244680851064,3.68787082477942,2.30732701830984,0.050647457165536,0.067075921044797,0.162847378003431,0.285331480746328,0.009304287415641,0.111651448987694,0.151970027788805,0.082704777027921,1.28140703517588,NA,38.5044193443493,21.9267650655816,39.5688155900692,21.6223885051079,10.812138856348,3.11973026190859,0.139140016328321,0.834233838446838,4.41831821937491,0.144349351363015,0.323890035976932,1.61948941329503,9.7009602024613,15.3272628026995
"154","22CODKAHISL1_1020","22_COD_KAHI_SL1","Democratic Republic of Congo","cod","Bukavu","Walungu","Kahimbari",-2.59847,28.722,1753,10,20,10,15,"slope","Upper slope",29,"mafic","eucalyptus","40–60","grass, eucalyptus","slope",1.276,15.28,1.17,13.0598290598291,3.85034868800572,1.68536545762673,0.014114865111707,0.028746823304913,0.050527865505255,0.561158830395355,0.021822843404264,0.199523139696126,0.302402258601941,0.1579558189261,NA,NA,39.1974755271206,21.1747243309015,39.6278001419779,22.6544990672185,12.0030057876574,3.73414961956974,0.339675796653465,0.777023862125123,5.20031250123878,0.123917192085618,0.382156398729451,1.64183438310648,18.4555786669859,29.6603617354523
"155","22CODKAHISL1_2030","22_COD_KAHI_SL1","Democratic Republic of Congo","cod","Bukavu","Walungu","Kahimbari",-2.59847,28.722,1753,20,30,10,25,"slope","Upper slope",29,"mafic","eucalyptus","40–60","grass, eucalyptus","slope",1.432,10.39,0.95,10.9368421052632,4.30491974971654,1.50315332475509,0.010782955365864,0.01777790419843,0.034347616258505,0.56013064736166,0.034230206227657,0.199157563506368,0.289400834470191,0.170113752161689,NA,NA,46.6193010503724,18.1944106334578,35.1862883161697,22.6124265374289,12.3940513823514,2.92979132180836,0.484315865187685,0.69808811043208,5.15091342546113,0.13629432401659,0.402343153400769,2.58826503049298,18.5462369178376,28.9587544685978
"156","22CODKAHISL2_010","22_COD_KAHI_SL2","Democratic Republic of Congo","cod","Bukavu","Walungu","Kahimbari",-2.5983,28.72371,1790,0,10,10,5,"slope","Upper slope",32.5,"mafic","eucalyptus","40–60","grass, eucalyptus","slope",1.013,34.4109090773975,2.55944800373261,13.456542853467,4.1953440049256,4.63329169190988,0.883275565021499,0.74461029148353,1.39488803604791,0.154416669452682,0.322595490428851,0.499438400490522,0.424033869823086,0.229686525133362,1.55172413793103,NA,45.1218749162754,20.1512130134715,34.7269120702531,18.8466570747394,10.9602572370233,5.10297651350013,0.221952878376633,0.739895122658173,5.28844740963728,0.147312153828501,0.269922551805058,1.75685031092724,23.7580095483232,49.0974757528763
"157","22CODKAHISL2_1020","22_COD_KAHI_SL2","Democratic Republic of Congo","cod","Bukavu","Walungu","Kahimbari",-2.5983,28.72371,1790,10,20,10,15,"slope","Upper slope",32.5,"mafic","eucalyptus","40–60","grass, eucalyptus","slope",1.002,18.8608970102085,1.45966278626458,14.8941049501875,4.21300310210774,1.76365421211429,0.031737343158902,0.247558644185962,0.001,0.001,0.182211902985544,0.161578108156015,0.001,0.352934853143546,NA,NA,44.1892822238425,18.7157902458847,37.0949275302728,20.3975739378868,12.098664969537,5.02068652615767,0.419316673637918,0.721254315584042,5.68754913324435,0.139942540606478,0.35733151045373,1.53097318854739,28.8915540985175,53.4015909981267
"158","22CODKAHISL2_2030","22_COD_KAHI_SL2","Democratic Republic of Congo","cod","Bukavu","Walungu","Kahimbari",-2.5983,28.72371,1790,20,30,10,25,"slope","Upper slope",32.5,"mafic","eucalyptus","40–60","grass, eucalyptus","slope",1.187,7.81963729810267,0.752746065941133,12.8541071910637,4.77085950272632,0.745393375222869,0.001,0.001,0.001,0.001,0.001,0.121684303944476,0.00487746302623065,0.350446048236425,NA,NA,46.7634930803196,17.5968951864624,35.639611733218,21.3247907468331,13.6914536513443,3.62897278740596,0.26685957121316,0.391192749508998,4.48901506923327,0.105446576688492,0.300829511575085,2.39289279394501,25.5094699504151,42.1637169875306
"159","22CODBUSHSL1_010","22_COD_BUSH_SL1","Democratic Republic of Congo","cod","Bukavu","Bukavu Mid","Bushwira",-2.45394,28.77906,1828,0,10,10,5,"slope","Upper slope",24,"mafic","eucalyptus","> 60","eucalyptus","slope",0.851,45.7917242145944,3.50491705927829,12.1458444843174,3.55162162238386,4.68082239332684,1.21623292649824,0.386932858754521,2.26864967450317,2.68498885173132,0.208034514921277,1.33697296623795,0.351993869072377,0.608102693417473,0.603015075376884,NA,61.3411838305585,14.6765321045267,23.9822840649147,11.9028150619143,11.4377429934988,11.6958710117582,0.0533547334379489,0.6058803222505,7.54455200988467,0.30830756863428,0.539049243274953,2.76098244164422,76.2117063603975,73.9226471684551
"160","22CODBUSHSL1_1020","22_COD_BUSH_SL1","Democratic Republic of Congo","cod","Bukavu","Bukavu Mid","Bushwira",-2.45394,28.77906,1828,10,20,10,15,"slope","Upper slope",24,"mafic","eucalyptus","> 60","eucalyptus","slope",0.862,29.6629338722763,2.42791403278913,11.9408360870706,3.52887757038005,3.79931392286076,0.785517264092693,1.57563139940756,0.0137622812113804,1.45997282649953,0.584930557040805,1.69824059735753,0.450329196140685,1.21984829918146,NA,NA,68.8087418822679,14.5251312276724,16.6661268900597,12.9817968044436,12.5859466356138,11.4605635753957,0.001,0.521117158144117,10.05711258373,0.320618933383923,0.521730129864988,3.7716905056117,68.7561622484501,86.0896490559159
"161","22CODBUSHSL1_2030","22_COD_BUSH_SL1","Democratic Republic of Congo","cod","Bukavu","Bukavu Mid","Bushwira",-2.45394,28.77906,1828,20,30,10,25,"slope","Upper slope",24,"mafic","eucalyptus","> 60","eucalyptus","slope",0.986,20.782564381029,1.53718322198793,9.73127284905482,3.6785281705103,4.40213241473502,1.10136429626226,1.52291996050249,1.27013631388815,4.18231484831985,0.782229162613283,2.51762486770204,0.279845731070103,1.05776759938568,NA,NA,66.4635408398186,10.2377560050273,23.298703155154,14.1658918085407,14.2717096412353,12.7791179032086,1.10868156496842,0.624241544042916,10.5047368316744,0.372755547800537,0.548561979320627,4.62014328289957,84.1239456803323,109.842074958562
"162","22CODBUSHSL2_010","22_COD_BUSH_SL2","Democratic Republic of Congo","cod","Bukavu","Bukavu Mid","Bushwira",-2.44987,28.78131,1878,0,10,10,5,"slope","Upper slope",11,"mafic","cropland","40–60","cassava, grevillea","slope",0.774,51.318019815021,3.54481872558915,12.6439494586507,4.41141309647668,5.41482713226701,1.12304118437087,1.38931376852919,3.51760954764219,3.19755030906629,1.18228454060161,1.50203012993873,0.001,1.78514482045505,1.94387755102041,NA,58.7176440010985,11.631241633233,29.6511143656684,12.4597850608301,11.1524552139343,13.2420543104515,1.33917136743906,1.60524977606976,8.80954659654088,0.610578296529266,0.989200188641844,4.25211448603475,72.7215483279684,109.758654578139
"163","22CODBUSHSL2_1020","22_COD_BUSH_SL2","Democratic Republic of Congo","cod","Bukavu","Bukavu Mid","Bushwira",-2.44987,28.78131,1878,10,20,10,15,"slope","Upper slope",11,"mafic","cropland","40–60","cassava, grevillea","slope",0.709,47.1521481855917,3.36190249289057,12.3633286642322,4.65174961914484,6.64910881895343,2.11570561125873,1.32237282039853,4.8178324575269,1.44038701842803,1.17045532085687,1.07588378167025,0.18357237228639,1.46122734077725,NA,NA,51.2597005578701,17.0093662098986,31.7309332322314,13.0462330635151,12.4746595324646,12.8788371265216,1.28711037990853,1.65175091005742,8.53898258778093,0.65603557814668,0.994628906584774,4.60237916460281,69.7792945730978,112.57622280506
"164","22CODBUSHSL2_2030","22_COD_BUSH_SL2","Democratic Republic of Congo","cod","Bukavu","Bukavu Mid","Bushwira",-2.44987,28.78131,1878,20,30,10,25,"slope","Upper slope",11,"mafic","cropland","40–60","cassava, grevillea","slope",0.746,47.8641922923322,3.63096153860708,12.9817711976536,4.22725055460895,4.86895774081196,1.82668739735923,1.06293958098568,2.82529538011235,0.873575620886341,0.912644321586892,1.12777240236385,0.203620238961148,1.60451173963655,NA,NA,55.9831295056158,16.6563122294024,27.3605582649818,12.4286976926648,12.6678154612636,12.3213286828545,1.21400641191941,1.39881619933055,8.73398162749973,0.618503451296583,0.929177465404454,4.03004293644026,71.338570287029,108.199773048996
